Product ID,Barkod (EAN Number),Product Name,Price,Currency,Category,Brand,Image 1,Image 2,Image 3,Image 4,Image 5,Product URL
823357,8003705118157,"ARIETE 413 85 W, Mavi",4200,TL,Meyve Sıkacakları,ARIETE,https://api.technopolis.bg/medias/823357.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDg3NDB8aW1hZ2UvanBlZ3xhREZsTDJnMU1DOHlOelkyTURNNE1qTXdOak16TkM1cWNHY3wzNWYxM2VlZGVlOTllYTc4ZDhlNDc3MzY0NTg0MGFlZjIwZDcxMmQ4ODc3Y2IyN2IyMWJiOTk5MTYyNjc3YjYw,https://api.technopolis.bg/medias/823357-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NzA2NDN8aW1hZ2UvanBlZ3xhR1U0TDJnek9DOHlOelkyTURRMk56UXdORGd6TUM1cWNHY3w2YjdmZDI0ZGI2MjQxNzE1ODQ0NzU2NWMyMDIzOWI0ZmJkMDQzMjdlMTgzYzUyN2MzMGVlZjk0YzI0ZjRlYTY5,https://api.technopolis.bg/medias/823357-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MTExODU0fGltYWdlL2pwZWd8YURnNEwyZ3dZaTh5TnpZMk1EUTJOell3TVRRek9DNXFjR2N8YWEwYzI2NDZlZjQ5NGI2NGQ5YTNhNDI3ZmY3YzEzMzZhY2Q1ODk5NjM3ZjQxYjQ0NWNiZjg5NTMyOWU5ZGE2NQ,https://api.technopolis.bg/medias/823357-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MTUxNjI2fGltYWdlL2pwZWd8YURJNUwyZzFOQzh5TnpZMk1EUTJOemM1T0RBME5pNXFjR2N8ZTE3ODE4MGI5YTMyMzAyNThlYTcwNTUzYmZmYTk4YzEzOTIwMWFmOGZjZTViNjE0MzU5MmIwNDc4ZDRjOThiZQ,,https://www.technopolis.bg/bg/Sokoizstiskvachki/Sokoizstiskvachka-i-Tzitruspresa-ARIETE-413/p/823357
800952,3016667245729,Tefal Powermix Silence Ht650E38 ,3900,TL,Mikserler,TEFAL,https://api.technopolis.bg/medias/800952.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTE1MTR8aW1hZ2UvanBlZ3xhREJsTDJoaVppOHpNVE0xTURZME1UYzFOREUwTWk1cWNHY3w5MTBkYWMxNmU3MDQxNzZkM2M3MWNiYjZhNTBmMTlkZTA1YmY0MWViMzY2Mjg4ZjUwODgxOTk2YzA3ODYzNDhm,https://api.technopolis.bg/medias/800952-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTE2NjJ8aW1hZ2UvanBlZ3xhREptTDJnd1pDOHpNVE0xTURZME1qRXhORFU1TUM1cWNHY3xiOTZhNDI4Nzg3OTFkODQxNDVmZTY4NzhmOWE3MTI0ZGJkNjU1MGNmMDcwNmM4ZGI5ZDg1MTkxZGM5MTg1YzJh,https://api.technopolis.bg/medias/800952-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NzMzNDF8aW1hZ2UvanBlZ3xhR1ZpTDJnMllpOHpNVE0xTURZME1qSXhNamc1TkM1cWNHY3w0ZGE4N2RiNGFmMjIxNWVjODQwMzg2YmI1ZjBjNDZhZmY0YzFkYjM1ZGY3ZWE0MWM2MmU4NjYzMGM3ZTIxNmMw,https://api.technopolis.bg/medias/800952-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTczMTZ8aW1hZ2UvanBlZ3xhR1JrTDJnM09TOHpNVE0xTURjek16Y3pNemt4T0M1cWNHY3xiMzY5NzU0NDFjYjMzOTU4ZGY3ODJhZDIxNDFhYTgxZDMyZWNiODE4NGYyYzgwNDVlOGEwZDQ2YmVkY2RjMDZk,https://api.technopolis.bg/medias/800952-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8ODQzNDF8aW1hZ2UvanBlZ3xhR1ptTDJoaVlpOHpNVE0xTURjek16a3pNRFV5Tmk1cWNHY3xmZWU3ODE4YmUyODRlZTE5NDcxZDY0NGU3NDExZGVkOTBiYjRhMTgzNzRkOTdkM2EwODQ0ZjA4MzkxMjBmMTAx,https://www.technopolis.bg/bg/Mikseri/Rachen-Mikser-TEFAL-POWERMIX-SILENCE-HT650E38---5-SKOROSTI---TURBO/p/800952
801046,3016667245125,"Tefal HT464138 Prep'Mix+ Mikser – Standlı ve Kaseli, Gri/Siyah",2400,TL,Mikserler,TEFAL,https://api.technopolis.bg/medias/801046.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8Nzk2NDh8aW1hZ2UvanBlZ3xhRGN6TDJoaVl5OHpNVFk1TVRjd056WXhNekl4TkM1cWNHY3w4MDI0ODI4NTk3YjFlOWQzZjdiYjlmMWQzYTgyMWM5MjI3YzA1NjZmMzhjODQ5YjYwZTAyMjQ3MjQxMDQ4Mzcy,https://api.technopolis.bg/medias/801046-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MTA1MjEwfGltYWdlL2pwZWd8YURGaUwyaGxNeTh6TVRZNU1UY3dPRE16TkRFeE1DNXFjR2N8YzBiN2M3ODE1NDY4NWUwZjg1OWU0ZTg3M2RjMjNlODNkMDJhNzM5NjA1YzIzYWI1Mjk4YTg4N2JiYjAzNGFkNg,https://api.technopolis.bg/medias/801046-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8OTQ4MzR8aW1hZ2UvanBlZ3xhREZqTDJnd1ppOHpNVFk1TVRjd09EVXpNRGN4T0M1cWNHY3wzZDFjM2U5NTljNzUxZDE0NmM4Y2Q2MjU0Y2Q3MDQwNzFjMTYyOTFlOTgyOGIwMWM1MDRlMDZjZDU2MWU5N2I2,https://api.technopolis.bg/medias/801046-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8OTQ4MzR8aW1hZ2UvanBlZ3xhR1F3TDJoaE15OHpNVFk1TVRjd09EY3lOek15Tmk1cWNHY3xjZjBlZDVkODQ5ZTBhMDU0NjI3MmQwZDkxM2FiNjg5YzZmMGJmN2JlMjJhOTAxYzgxNTVjZjBkNjJiMDIzN2Iy,https://api.technopolis.bg/medias/801046-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTUyNjh8aW1hZ2UvanBlZ3xhREUyTDJnMFl5OHpNVFk1TVRjd09Ea3lNemt6TkM1cWNHY3w0MGVjZjc2MGIyZmJiNTNjZjMwYTgxZTY1YjY1Y2Q5MTExMzgxNmI1ZjdhMjMzZWQ2NGUwYzNjODY3MzQ3ZjY0,https://www.technopolis.bg/bg/Mikseri/Mikser-s-kupa-i-sas-stojka-TEFAL-PREP-MIX-HT464138-2-5L-KUPA-SAS-STOYKA-/p/801046
801046,3016667245125,"Mixer С Купа И Със Стойка Tefal Prep&#39;Mix Ht464138 2.5L Купа Със Стойка,  500 W, Gray",2400,TL,Mikserler,TEFAL,https://api.technopolis.bg/medias/801046.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8Nzk2NDh8aW1hZ2UvanBlZ3xhRGN6TDJoaVl5OHpNVFk1TVRjd056WXhNekl4TkM1cWNHY3w4MDI0ODI4NTk3YjFlOWQzZjdiYjlmMWQzYTgyMWM5MjI3YzA1NjZmMzhjODQ5YjYwZTAyMjQ3MjQxMDQ4Mzcy,https://api.technopolis.bg/medias/801046-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MTA1MjEwfGltYWdlL2pwZWd8YURGaUwyaGxNeTh6TVRZNU1UY3dPRE16TkRFeE1DNXFjR2N8YzBiN2M3ODE1NDY4NWUwZjg1OWU0ZTg3M2RjMjNlODNkMDJhNzM5NjA1YzIzYWI1Mjk4YTg4N2JiYjAzNGFkNg,https://api.technopolis.bg/medias/801046-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8OTQ4MzR8aW1hZ2UvanBlZ3xhREZqTDJnd1ppOHpNVFk1TVRjd09EVXpNRGN4T0M1cWNHY3wzZDFjM2U5NTljNzUxZDE0NmM4Y2Q2MjU0Y2Q3MDQwNzFjMTYyOTFlOTgyOGIwMWM1MDRlMDZjZDU2MWU5N2I2,https://api.technopolis.bg/medias/801046-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8OTQ4MzR8aW1hZ2UvanBlZ3xhR1F3TDJoaE15OHpNVFk1TVRjd09EY3lOek15Tmk1cWNHY3xjZjBlZDVkODQ5ZTBhMDU0NjI3MmQwZDkxM2FiNjg5YzZmMGJmN2JlMjJhOTAxYzgxNTVjZjBkNjJiMDIzN2Iy,https://api.technopolis.bg/medias/801046-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTUyNjh8aW1hZ2UvanBlZ3xhREUyTDJnMFl5OHpNVFk1TVRjd09Ea3lNemt6TkM1cWNHY3w0MGVjZjc2MGIyZmJiNTNjZjMwYTgxZTY1YjY1Y2Q5MTExMzgxNmI1ZjdhMjMzZWQ2NGUwYzNjODY3MzQ3ZjY0,https://www.technopolis.bg/bg/Mikseri/Mikser-s-kupa-i-sas-stojka-TEFAL-PREP-MIX-HT464138-2-5L-KUPA-SAS-STOYKA-/p/801046
800097,8017709301828,"Mixer Smeg 50&#39;S Style Hmf01Rdeu  250 W, Red",9300,TL,Mikserler,SMEG,https://api.technopolis.bg/medias/800097.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTA2NDF8aW1hZ2UvanBlZ3xhRE13TDJoa05pOHlPVFV5TmpZNE5EUTVPVGs1T0M1cWNHY3wzZWUyZmFlYzIxNTIyYzQxMGNmNTgzZGMxMTYyNzJmN2ViZjU0MzNmOTI4NGNiYzI0YzIxZWY0ZjZiMDNkNjJh,https://api.technopolis.bg/medias/800097-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTAyMDB8aW1hZ2UvanBlZ3xhREEwTDJnMVlpOHlPVFV5TmpZNE5USXlNRGc1TkM1cWNHY3xkMWEyNjMyODhhYTk2MGQwYTU3MGFkM2U1ODBiNGNhYzM2NzVkY2Y1YzU0OWRkYTY5ZDkxZTY2N2E2YWQxMmMx,https://api.technopolis.bg/medias/800097-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTAzNTZ8aW1hZ2UvanBlZ3xhRFl6TDJoaFlTOHlPVFV5TmpZNE5UUXhOelV3TWk1cWNHY3wzMGQ4OWQyYjYyMmIxZmMzMDFiMzU1YzM5MzFmMzgwOGRlYjU3ZTIxOThhMzQwY2E4YjcwZWY4OWViNzc3MmMw,https://api.technopolis.bg/medias/800097-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTA5NDR8aW1hZ2UvanBlZ3xhRGcxTDJobFl5OHlPVFV5TmpZNE5UWXhOREV4TUM1cWNHY3xlYmE4MTRmZTkyYjk5NGUyMTNjNmIyNjM2M2Y3YWRmODM5MDA4ZmE1ZTk2ZTZiNzMyY2ZkM2FmNGRhMzNkNDFk,https://api.technopolis.bg/medias/800097-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTA1NzJ8aW1hZ2UvanBlZ3xhRFF6TDJneU1TOHlPVFV5TmpZNE5UZ3hNRGN4T0M1cWNHY3wzYmE4NDg1YjZkNDhlYmE4NGI4NDA4NTkzM2U2MWQ0MWRjOTdmNzdhMTNiOWM2ZWFlYjY5ZmUwNGMxMzQyYmJj,https://www.technopolis.bg/bg/Mikseri/Mikser-SMEG-50-S-STYLE-HMF01RDEU/p/800097
800099,8017709301842,"Mixer Smeg 50&#39;S Style Hmf01Pbeu  250 W, Blue",6800,TL,Mikserler,SMEG,https://api.technopolis.bg/medias/800099.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDEwMjB8aW1hZ2UvanBlZ3xhREV5TDJoalpTOHlPVFE0TkRBME9ESTFNamsxT0M1cWNHY3w0ZmJjNmQ0ZTBkM2Q3MWU5ZmM0MTc1M2Q2Mzg4YWJmY2IwMWYwMzZhODEyMzk1NjgzNWU4NDk5YzM2YTFmM2E2,https://api.technopolis.bg/medias/800099-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8Mzk4NTd8aW1hZ2UvanBlZ3xhR0ZrTDJobE1DOHlPVFE0TkRBME9EazNNemcxTkM1cWNHY3wxYzVhY2ZkMTZiNjA4OGIxMjhjYTgxNGU3NWFkZTBlMGViYmFkMjBmNjRmOGZjZmZlZmQ0MWFiNjQ3ODMwZTA4,https://api.technopolis.bg/medias/800099-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDA4MjJ8aW1hZ2UvanBlZ3xhRGs0TDJoaU1pOHlPVFE0TkRBME9URTNNRFEyTWk1cWNHY3xkOThiZDdiMmFhMTYxMzk3MGI1MmE2ZWY4YTVjMTQ5YWI1M2Y2Y2E0NzRhNDUyN2QzMTZjYmVhMzg5ZDIxNDE0,https://api.technopolis.bg/medias/800099-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDA0OTZ8aW1hZ2UvanBlZ3xhRGRoTDJnNVlTOHlPVFE0TkRBME9UTTJOekEzTUM1cWNHY3w1ODE3NTAyNjA3ZjNhZTIyYWMzYzNiMjNlMTk1NzUwMTc2NzZkODMzYTA3MWU0MTM3ZjY0OTk0N2IyM2FkOTVj,https://api.technopolis.bg/medias/800099-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MzgwMTl8aW1hZ2UvanBlZ3xhRFJrTDJnM015OHlPVFE0TkRBME9UVTJNelkzT0M1cWNHY3xlZjcwZjM1ZDllYjAxOWYxNDE1OWZkMzJhZjMwODY0NGJhMWI2ZGMzYWMxMzFjMTMyNjdiZmUzNTUzMDYyZGUx,https://www.technopolis.bg/bg/Mikseri/Mikser-SMEG-50-S-STYLE-HMF01PBEU/p/800099
800098,8017709301835,"Mixer Smeg 50&#39;S Style Hmf01Bleu  250 W, Black",9300,TL,Mikserler,SMEG,https://api.technopolis.bg/medias/800098.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDA3ODl8aW1hZ2UvanBlZ3xhREZsTDJnNE5pOHlPVFE0TkRBME5qRTFOVGd3Tmk1cWNHY3xhYjZkYzU3MDFjZWJlNWM3NDZkZjFhMThiMWJiMDk2Y2M2MjdiZTkxZGVlNDNmNzg5YjE2NjAwMzcwNzlmMGU1,https://api.technopolis.bg/medias/800098-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8Mzk4MjZ8aW1hZ2UvanBlZ3xhR0k1TDJnNU9DOHlPVFE0TkRBME5qZzNOamN3TWk1cWNHY3w5YmNjNTRhMTE0Y2FlNTI5ZWQzNWQ0NzU5NWI1OTZiMmRkYWRhOWJiOGEwOGM2ZjUyZDcxODdmY2VkNWMxY2Vl,https://api.technopolis.bg/medias/800098-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDAyNzJ8aW1hZ2UvanBlZ3xhR0UwTDJnMllTOHlPVFE0TkRBME56QTNNek14TUM1cWNHY3xhZTY2ZjQ1YjEzNzZlZGQwNzY3ZjE4Yzg0OTY3NTkwNzJhZjEwYTBhYWJmZWIwYWViODM1NTQxMDZhY2U0MzY5,https://api.technopolis.bg/medias/800098-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDAxNzV8aW1hZ2UvanBlZ3xhRGRpTDJnMlpDOHlPVFE0TkRBME56STJPVGt4T0M1cWNHY3xiNDgxMmQ2NGY2MjZhNWFmNzgwZDM4NzNiZWFlOTNkMGYzOWNjN2MyYTcyZjYxMjgxYzliZDI2ODI5OTVmMjJj,https://api.technopolis.bg/medias/800098-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8Mzk3MTh8aW1hZ2UvanBlZ3xhRFU1TDJneVlpOHlPVFE0TkRBME56UTJOalV5Tmk1cWNHY3xmNDk0MTUzMWZiMTJiNTQ5MGU3MjczM2ZiYzEwNTRlMWM0OWRhYTU0NDEzMzA5NmU3N2M2ODE4MTgyMmQxZDc3,https://www.technopolis.bg/bg/Mikseri/Mikser-SMEG-50-S-STYLE-HMF01BLEU/p/800098
802207,622356254762,"Mixer Ninja Foodi Ci100Eu  850 W, Black",6500,TL,Mikserler,NINJA,https://api.technopolis.bg/medias/Product-details-main-802207.jpg?context=bWFzdGVyfHJvb3R8NDgyMDh8aW1hZ2UvanBlZ3xhR1ExTDJoak15ODBNems1TWpBek9UWTFNelF3Tmk5UWNtOWtkV04wTFdSbGRHRnBiSE10YldGcGJsODRNREl5TURjdWFuQm58MzMxYWI2YjNlNjVjZWJhMmYyMzgyNzhiZDkzZjQwZjI3Mjc1ZDEwZTY0ODk1ZjNiNTI5ZTkzMjZhNGI3MWRjYw,https://api.technopolis.bg/medias/Product-details-main-802207-1-big.jpg?context=bWFzdGVyfHJvb3R8NDIzMjN8aW1hZ2UvanBlZ3xhR1UyTDJnM1lTODBNems1TWpFNE1qTTVNRGd4TkM5UWNtOWtkV04wTFdSbGRHRnBiSE10YldGcGJsODRNREl5TURjdE1TMWlhV2N1YW5CbnxlZTUxNDljYjNiOWI2ZTg3NWUzZWY4NTBlNGQ2MmY4MTlkYzllMDRlNTM0MTcxMGE2MGIxNWUyYzk1YjBiZDUw,,,,https://www.technopolis.bg/bg/Mikseri/Mikser-NINJA-FOODI-CI100EU/p/802207
802939,3838782560552,Mixer Gorenje M500Dcs  500 W,3100,TL,Mikserler,GORENJE,https://api.technopolis.bg/medias/Product-details-main-802939.jpg?context=bWFzdGVyfHJvb3R8MTU0OTcxfGltYWdlL2pwZWd8YUdZM0wyZzNNQzgwTnpjeU1UTTRNelU1TVRrMk5pOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNU16a3VhbkJufDJmNGM4NTg5Nzg3MDk5YTEyNGI0NjM4NmJjMjkwM2Q1ZjJhYzU2ZDU0ZWIxZDA0ZGY4MTFjMDFkOTQzYTFkMTY,https://api.technopolis.bg/medias/Product-details-main-802939-1-big.jpg?context=bWFzdGVyfHJvb3R8MTM3NTEzfGltYWdlL2pwZWd8YUdSbEwyZ3daUzgwTnpjeU1UTTRORE14TWpnMk1pOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNU16a3RNUzFpYVdjdWFuQm58M2I5ZWU2MmYxNTIwYzZmMzhjNTBjOWFlOTgzODYyOWEzMmZiOGMxYzVlZTAyOWM3YjQ4YWE5NzcxZTllZmJiZA,https://api.technopolis.bg/medias/Product-details-main-802939-2-big.jpg?context=bWFzdGVyfHJvb3R8MTY4OTMyfGltYWdlL2pwZWd8YURJeEwyZ3dPQzgwTnpjeU1UTTRORFV3T1RRM01DOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNU16a3RNaTFpYVdjdWFuQm58YzhlNzRlMTViODllM2UxNDBiNjUyYTE1MDc1OWM4NjJiMmZjOTc3ZDgxMGMzNDM2ZDY0ZTU0MzE0YmE4MjVmNA,https://api.technopolis.bg/medias/Product-details-main-802939-3-big.jpg?context=bWFzdGVyfHJvb3R8MjEzNTQ1fGltYWdlL2pwZWd8YURVd0wyZ3dNUzgwTnpjeU1UTTRORGN3TmpBM09DOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNU16a3RNeTFpYVdjdWFuQm58ZDMzYzEwZjRmYzI1ZmU2NzFiNTAwZDIyYjhiY2YwNGMyOTg2NjA2NmJlMTMzYWRmYTJkNzIwZmM3OWI0NzJiMQ,https://api.technopolis.bg/medias/Product-details-main-802939-4-big.jpg?context=bWFzdGVyfHJvb3R8MTQyNDAyfGltYWdlL2pwZWd8YURkbUwyZ3dOUzgwTnpjeU1UTTRORGt3TWpZNE5pOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNU16a3ROQzFpYVdjdWFuQm58NDRlNDY1ZDM2YTQ2NjI2MzJiYTNlYzdkOTU3NjJiZTdlOGE2Y2M1NTM1YTNlMzlhOWQ1ZDI0NzUyZmZlMjI0NQ,https://www.technopolis.bg/bg/Mikseri/Mikser-GORENJE-M500DCS/p/802939
802869,8003705123212,Mixer Ariete Vintage Celeste  450 W,2100,TL,Mikserler,ARIETE,https://api.technopolis.bg/medias/Product-details-main-802869.jpg?context=bWFzdGVyfHJvb3R8MTg2MDU0fGltYWdlL2pwZWd8YUdVM0wyZzVNaTgwTnpVek5qZ3lOREU0T0RrMU9DOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNE5qa3VhbkJufDQ5MTg4M2ZmYWJhMTgxMGRiN2RjMjEzOGE1NzYwNWEwNWU2ZmFhN2VhZDQyNDRmZDExMzUxZDRmNzA4NWVjODA,https://api.technopolis.bg/medias/Product-details-main-802869-1-big.jpg?context=bWFzdGVyfHJvb3R8OTE5MTB8aW1hZ2UvanBlZ3xhRGRoTDJnM09DODBOelV6TmpneU5Ea3dPVGcxTkM5UWNtOWtkV04wTFdSbGRHRnBiSE10YldGcGJsODRNREk0TmprdE1TMWlhV2N1YW5CbnxjYzRkN2IzZjBiNjA4MGQ3YjA0NjAxZGFjNGYxOWVmYWVlNDIxYmRkZDBkOTFiMGRjZWM2NjY5NDRjYmY1NjMx,https://api.technopolis.bg/medias/Product-details-main-802869-2-big.jpg?context=bWFzdGVyfHJvb3R8MTAwMTE1fGltYWdlL2pwZWd8YUdabEwyZ3lPUzgwTnpVek5qZ3lOVEV3TmpRMk1pOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNE5qa3RNaTFpYVdjdWFuQm58ZTJiZjJlZTU5NzQxZGNjNzViNDczMTgzZjIxNmFlYzBjZTgyZTIzOWE0NjAyZDIyOWI1MTBkNDM0Yzc3Nzk2NQ,https://api.technopolis.bg/medias/Product-details-main-802869-3-big.jpg?context=bWFzdGVyfHJvb3R8OTEzOTN8aW1hZ2UvanBlZ3xhREpsTDJneU15ODBOelV6TmpneU5UTXdNekEzTUM5UWNtOWtkV04wTFdSbGRHRnBiSE10YldGcGJsODRNREk0TmprdE15MWlhV2N1YW5CbnwxZWE1NzI5NTM2MmJmYjYxNzgyYmNlNzVmOWFmYzlmMDJkZjM0NjQzNTQwYTM2MWJkNTA5ZDA2MzNlNjU5YWEx,https://api.technopolis.bg/medias/Product-details-main-802869-4-big.jpg?context=bWFzdGVyfHJvb3R8MTM1OTA2fGltYWdlL2pwZWd8YUdNeEwyZ3haUzgwTnpVek5qZ3lOVFE1T1RZM09DOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNE5qa3ROQzFpYVdjdWFuQm58YjNjY2ViNThjZTBmNjFiOTg2NTViZTU2YTE0M2Q3NWFhZjI2MmVkOGEzYjk0OWFhZjBjOTcwOTdjYmFlNDc3MA,https://www.technopolis.bg/bg/Mikseri/Mikser-ARIETE-VINTAGE-CELESTE/p/802869
802867,8003705123199,Mixer Ariete Vintage Beige  450 W,2100,TL,Mikserler,ARIETE,https://api.technopolis.bg/medias/Product-details-main-802867.jpg?context=bWFzdGVyfHJvb3R8MTY0NDE3fGltYWdlL2pwZWd8YURBMEwyZ3pZUzgwTnpVek5qZ3lNREU1TVRJMk1pOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNE5qY3VhbkJufDZmMzgyOTIwZGUwZWU0NWUxOTJmOTY2MmYwMGNjYWJhYzkwNWVkYTJiYWQzYzJlZTM0NDgwOTNmMzgxZWNlYWM,https://api.technopolis.bg/medias/Product-details-main-802867-1-big.jpg?context=bWFzdGVyfHJvb3R8OTQ0MzF8aW1hZ2UvanBlZ3xhRGszTDJneFppODBOelV6TmpneU1Ea3hNakUxT0M5UWNtOWtkV04wTFdSbGRHRnBiSE10YldGcGJsODRNREk0TmpjdE1TMWlhV2N1YW5Cbnw0ODc4MmViYWZiNzhkM2I3OTg2ZDJjZjdkN2FhYTAwZDlkYjA1MjA3OWZkYzg2ZTJkOTA4MjY1Mjk2Y2ZiZTU1,https://api.technopolis.bg/medias/Product-details-main-802867-2-big.jpg?context=bWFzdGVyfHJvb3R8MTAzNTM4fGltYWdlL2pwZWd8YUdReEwyZ3laUzgwTnpVek5qZ3lNVEV3T0RjMk5pOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNE5qY3RNaTFpYVdjdWFuQm58YTg3MmQyOTQ0NjUxMzZmZTE3ZDVjNGQ1N2Y4YWZmZDFhOWJiNTlmNTdiZDM1MjA3NWJlNTFhY2RiZmJkYmM2Yw,https://api.technopolis.bg/medias/Product-details-main-802867-3-big.jpg?context=bWFzdGVyfHJvb3R8ODQ4NTN8aW1hZ2UvanBlZ3xhR0V4TDJnek5TODBOelV6TmpneU1UTXdOVE0zTkM5UWNtOWtkV04wTFdSbGRHRnBiSE10YldGcGJsODRNREk0TmpjdE15MWlhV2N1YW5Cbnw2YzdhZDJiY2FkNTdiNWQ1M2EzZDFmYWQwMDk1MDIzYWRkYzU3MjFlNTlhMzViNzViMjI1NmJmMzM2NDk0NjI5,https://api.technopolis.bg/medias/Product-details-main-802867-4-big.jpg?context=bWFzdGVyfHJvb3R8MTMzMTY0fGltYWdlL2pwZWd8YURjeEwyZ3pZeTgwTnpVek5qZ3lNVFV3TVRrNE1pOVFjbTlrZFdOMExXUmxkR0ZwYkhNdGJXRnBibDg0TURJNE5qY3ROQzFpYVdjdWFuQm58NDdlMmNiZGJjNDkyYjc4ZGYxYzA5MzM3N2FkZjY4NGRjYmYyYjJmY2JhZjVhODNlZWVjZWQ2NDBjYTgxNjhmYw,https://www.technopolis.bg/bg/Mikseri/Mikser-ARIETE-VINTAGE-BEIGE/p/802867
